# gradients (DV/DL) for lambdas: 0.0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0
0.000000 -6.396800 -11.579300 -0.700700 2.948300 0.836000 6.696600 17.934000 5.770000 15.349200 14.791700 5.783200 20.577000 37.556100 32.946400 82.852100 10.583200 7.487100 -2.287500 -4.567200 -2.669900 2.152700 
0.002000 -1.285600 -16.456500 -2.385900 7.598800 3.740500 9.261900 14.053300 10.570100 8.286400 3.670700 24.549600 43.277900 34.389600 15.434700 20.698700 -5.526200 2.126600 -0.275100 20.980700 -0.232900 26.030700 
0.004000 -5.384900 -9.572000 -3.340200 -0.942900 3.895100 18.008900 14.929800 -1.263600 11.308400 11.763700 9.026400 21.768900 25.331900 46.087000 31.187100 11.741300 8.777000 9.517900 2.802800 -1.702700 4.172700 
0.006000 -5.165200 -15.697600 -3.942700 0.148100 6.299800 13.979500 10.416100 2.474000 13.575300 2.551000 11.854000 7.229600 19.087800 40.318100 14.853700 3.748000 14.013200 -0.157300 3.727400 7.673100 2.806700 
0.008000 -7.770300 -9.306000 -2.331000 -4.292200 5.893400 12.084400 5.239200 8.311200 16.980200 13.542100 9.172800 6.561200 18.421200 30.443100 18.042500 13.264700 16.527900 -0.674000 7.888200 2.043000 1.485800 
0.010000 -13.147800 -2.849200 -7.424600 0.836200 4.594400 9.130200 2.105800 9.665800 10.464700 11.151800 29.812300 15.648600 29.045900 36.449900 44.505500 1.154900 5.221400 17.948500 -2.465400 9.004300 6.586100 
0.012000 -9.059200 -9.440000 -3.963400 -3.136100 5.732700 8.087000 5.529600 11.358000 9.489400 16.780500 12.920200 26.482600 15.001200 36.886700 1.447900 5.118900 17.003800 2.538400 4.615000 -1.782500 15.313800 
0.014000 -4.806900 -2.594500 -3.833400 -9.853400 3.828600 4.890400 -1.690300 4.619600 5.149400 6.999000 8.005200 33.025900 19.361600 16.715600 10.278700 11.832900 4.690100 1.134600 0.960600 2.823500 17.203500 
0.016000 -6.753900 -12.873000 0.067600 -3.213500 1.103600 13.107200 -0.366500 2.174200 3.618600 16.683500 7.582200 19.614700 9.694700 28.027500 23.089800 2.181700 4.954600 3.361000 2.965200 10.575700 3.658400 
0.018000 -14.360900 -9.071700 1.936600 -2.916100 2.476600 7.597400 2.393600 15.472000 15.458900 14.716700 8.356400 11.186400 27.838700 39.758800 12.352100 5.177900 -0.734700 3.418800 5.117600 6.217400 3.824900 
0.020000 -14.160700 -5.576600 -6.204100 -3.125600 3.410500 2.618500 -2.145600 4.165700 1.331700 22.877400 8.671100 22.158400 9.014100 32.053700 8.214800 -0.442600 2.226800 3.675100 6.791200 2.770400 4.293200 
0.022000 -1.110800 -10.368100 1.309500 -0.933100 4.097700 9.250000 4.234600 2.662900 1.274800 12.494900 9.026700 11.473300 22.783400 32.360200 11.793300 2.139100 4.869700 4.235800 4.831700 -0.706700 0.037200 
0.024000 -5.957500 -17.541500 -1.904300 0.859700 8.433500 16.050900 6.737400 6.967800 5.164900 14.558300 23.295500 19.713300 23.748300 18.966800 40.847600 3.121300 3.785000 0.798700 9.021100 1.892900 -0.757700 
0.026000 -8.882100 -8.000200 -2.017300 -7.743800 3.855000 0.111700 5.575100 11.278900 7.402600 18.795200 16.689900 25.566700 15.529300 19.801300 3.785400 5.616100 0.051900 0.763600 12.158500 0.855100 0.403600 
0.028000 4.341900 -11.177300 -1.289900 -2.055400 0.183600 -1.657300 1.835700 5.841000 3.081000 5.790500 18.235900 13.729900 21.483600 38.355300 3.585100 0.772900 10.878100 -0.361300 19.598700 15.870100 4.266400 
0.030000 0.701200 -8.267700 -1.244900 -1.542300 0.380900 3.155000 3.007900 13.206900 9.470300 10.606200 24.044700 37.556300 23.915700 23.697200 9.389400 7.707400 0.426900 6.411200 3.451100 1.753200 -0.953500 
0.032000 -13.644900 -5.055400 -3.685500 -5.457500 -2.944700 5.038900 -2.340400 9.837000 11.531100 9.909100 20.642600 10.208400 23.025100 35.173800 13.629400 -1.139500 3.286400 9.577100 0.238000 3.415400 6.242000 
0.034000 -13.686600 -10.449400 3.980100 -3.982800 2.208600 0.884900 3.568900 1.514100 -0.173300 15.895100 16.546500 26.175900 13.495500 32.547100 -2.169500 6.720400 3.450800 3.731200 4.459800 3.418800 3.649700 
