# gradients (DV/DL) for lambdas: 0.0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0
0.000000 -17.854200 -20.469400 -19.637700 -18.451600 -20.838800 -20.044300 -16.217000 -21.761100 -18.020600 -23.088500 -23.875600 -20.460300 -19.746000 -22.276400 -21.573500 -22.889700 -22.115800 -20.367300 -18.650500 -21.502700 -26.096400 
0.002000 -19.915000 -18.934700 -19.194900 -20.349700 -21.710200 -20.069800 -16.903800 -21.052700 -19.036000 -23.755100 -20.153200 -21.542800 -20.997600 -19.546600 -19.509800 -25.365000 -20.956400 -23.848800 -20.421500 -26.617200 -21.807600 
0.004000 -18.247100 -19.386000 -17.921600 -16.295100 -21.139700 -20.126600 -21.624400 -19.590000 -19.446600 -22.709300 -21.831000 -21.079700 -20.485600 -21.176600 -22.061000 -23.432900 -25.631600 -21.911000 -22.644400 -28.119100 -21.656700 
0.006000 -18.742900 -20.709900 -21.985000 -18.188800 -22.453600 -19.422600 -19.008400 -23.083200 -18.215000 -19.704500 -21.198300 -21.120000 -18.011200 -21.012800 -20.790400 -26.224700 -23.659100 -22.923300 -21.119800 -27.246300 -24.370500 
0.008000 -18.481300 -19.586300 -21.784100 -17.999700 -21.791000 -21.515900 -20.263900 -21.208500 -19.923900 -22.297600 -21.360300 -20.697700 -20.769800 -19.697800 -20.833600 -22.512800 -22.290800 -21.404900 -25.788500 -21.844400 -25.442800 
0.010000 -19.007100 -18.119400 -17.926700 -18.792800 -19.545000 -20.886400 -20.500200 -18.707400 -18.649600 -19.588300 -19.796900 -21.329100 -23.914100 -21.319000 -20.997000 -21.226600 -21.198600 -19.863500 -22.118900 -24.368200 -24.401500 
0.012000 -19.034600 -18.895400 -21.391000 -21.876900 -19.308600 -20.400400 -20.228700 -20.710800 -21.229100 -22.685000 -21.659300 -20.899200 -21.626700 -19.783600 -23.532100 -23.463600 -23.852200 -24.447600 -23.708400 -21.523000 -25.582200 
0.014000 -19.712800 -19.100900 -20.329400 -20.969000 -20.495000 -20.867900 -20.767600 -21.222400 -21.999400 -21.974400 -20.779200 -21.308900 -21.842300 -20.600900 -20.571100 -20.363700 -20.797400 -20.759400 -22.588100 -23.713000 -24.101900 
0.016000 -20.285300 -19.548200 -21.129500 -19.923000 -21.002100 -21.723500 -19.222400 -20.878800 -19.730300 -22.615100 -21.106300 -24.047400 -22.606600 -20.091800 -22.919000 -21.695000 -22.683600 -24.540100 -22.404400 -23.068100 -20.705300 
0.018000 -18.494000 -18.923600 -19.233600 -19.239100 -18.619400 -20.697200 -20.167900 -19.785600 -19.053000 -18.550900 -20.030400 -20.507600 -18.496800 -19.729500 -21.992100 -23.630900 -22.529500 -22.572100 -23.045200 -23.710100 -23.378000 
0.020000 -17.634000 -21.070400 -22.701600 -20.329800 -19.191700 -20.989600 -20.274600 -20.656000 -20.238900 -19.458400 -24.259500 -19.262200 -19.356500 -21.533300 -21.809200 -21.807600 -22.368600 -20.980800 -23.692100 -25.875300 -25.898000 
0.022000 -19.482900 -20.679200 -20.749400 -21.962700 -17.764000 -22.119200 -19.685200 -20.763700 -19.012800 -18.893600 -20.022500 -19.439100 -23.930800 -20.739400 -21.691700 -21.200300 -23.468000 -21.382000 -23.178300 -27.093500 -26.095500 
0.024000 -19.523900 -18.882900 -21.982700 -21.579800 -18.707100 -20.502800 -20.435000 -17.870300 -19.760500 -21.332800 -20.348700 -21.214400 -18.792200 -18.239300 -22.354900 -22.073700 -25.805000 -23.893500 -22.688300 -24.122300 -20.442700 
0.026000 -18.901400 -20.216500 -18.952300 -19.309300 -21.953400 -20.598400 -21.173400 -18.556900 -20.377900 -18.843200 -22.519500 -21.345600 -17.046500 -19.967000 -20.560600 -22.159600 -22.446300 -19.691400 -22.816900 -22.952600 -20.471900 
0.028000 -18.477900 -19.223000 -19.056700 -20.306800 -20.152700 -21.417600 -21.454200 -17.113400 -21.238700 -20.515000 -20.156300 -19.542800 -23.704400 -25.219500 -20.687200 -22.013600 -23.684400 -22.303500 -20.799100 -23.560000 -26.338200 
0.030000 -19.120800 -18.726200 -17.646600 -19.988600 -21.473500 -20.348900 -21.638400 -18.041000 -20.815300 -21.803800 -19.848500 -20.108800 -25.873800 -24.644000 -19.986600 -22.417200 -22.900600 -21.099800 -22.880100 -25.006900 -26.157300 
0.032000 -18.032700 -18.731200 -21.064100 -19.179700 -24.858800 -18.728700 -22.048300 -19.311300 -19.475400 -19.772700 -22.069800 -22.064300 -19.867100 -22.420200 -19.284500 -26.778700 -27.961500 -21.688300 -23.686200 -24.190700 -26.431100 
0.034000 -18.824600 -18.676500 -17.696000 -20.173000 -21.156300 -19.816200 -20.038500 -19.097900 -20.632500 -19.813900 -23.825200 -21.099000 -20.340700 -26.347500 -21.846500 -26.650500 -25.304300 -20.311400 -22.488200 -25.418100 -22.269600 
0.036000 -18.349000 -19.900700 -19.448600 -18.493700 -20.204000 -19.007500 -20.036600 -17.740000 -19.558600 -22.462300 -21.380900 -20.472500 -23.163800 -21.951700 -19.011200 -24.518300 -22.729300 -22.413700 -23.099200 -24.791700 -25.122400 
0.038000 -20.475600 -18.432400 -18.843200 -16.942900 -22.177700 -17.422500 -19.249000 -18.873600 -22.404200 -19.562000 -20.733900 -20.390400 -20.419800 -22.667300 -25.079000 -25.554400 -23.557100 -19.926600 -22.728400 -25.275400 -23.115400 
0.040000 -20.439700 -19.170700 -20.277500 -17.899000 -20.660400 -18.556700 -20.233700 -19.332900 -21.422100 -22.492900 -21.405400 -20.723600 -25.295600 -22.859200 -24.211800 -25.015900 -22.776200 -21.397300 -22.805800 -20.511700 -23.986300 
0.042000 -19.803600 -19.912700 -17.705700 -18.875100 -23.619600 -18.422300 -19.657400 -19.447900 -22.409500 -20.229800 -20.760700 -21.764600 -23.271700 -25.263400 -21.708800 -24.945300 -19.150000 -20.862500 -21.595300 -24.979200 -21.900900 
0.044000 -18.734200 -17.920700 -19.887400 -20.077700 -20.163500 -17.397600 -18.812300 -19.731000 -21.639800 -19.384500 -19.611300 -22.944400 -20.845000 -22.021200 -24.366800 -25.894800 -20.591800 -20.092500 -21.812900 -27.543200 -24.560800 
0.046000 -18.611800 -19.195000 -19.325600 -19.419900 -19.735300 -20.531900 -19.011700 -20.923700 -20.643800 -21.744000 -19.728500 -20.279600 -20.923200 -23.703700 -21.398800 -23.713600 -21.309200 -20.135800 -21.529400 -22.366100 -21.428200 
0.048000 -18.935800 -19.967400 -20.826900 -20.018000 -20.590300 -17.043800 -20.007700 -19.035400 -20.764700 -20.978400 -21.441400 -20.332100 -24.178100 -17.690300 -22.884800 -23.757800 -22.598200 -20.396200 -23.141400 -21.930600 -26.951700 
0.050000 -17.710100 -19.729900 -17.575700 -20.931500 -21.814900 -20.107800 -19.294900 -19.485500 -21.774800 -21.180200 -24.029100 -19.692300 -24.872400 -17.437300 -22.507700 -27.247700 -22.339500 -24.225100 -22.307200 -25.242900 -23.679500 
0.052000 -18.240400 -21.211900 -19.241600 -19.823300 -18.425900 -18.335700 -21.310800 -20.011900 -20.843700 -18.304000 -19.813700 -19.499300 -21.132700 -26.022300 -20.943500 -21.151300 -22.297500 -22.032000 -22.172800 -23.597300 -24.612000 
0.054000 -19.861800 -18.562200 -18.567500 -19.959700 -23.062600 -21.507400 -21.970200 -20.373900 -18.338000 -19.922800 -21.078300 -20.092100 -21.810700 -22.006300 -20.065000 -22.826400 -27.041600 -24.477800 -23.852800 -23.247100 -23.747400 
0.056000 -19.455700 -20.029600 -19.173000 -21.181600 -20.092800 -20.410200 -20.984500 -19.511200 -18.852700 -20.366100 -23.639400 -20.114000 -25.739800 -21.720300 -19.842000 -22.660300 -22.649800 -21.424300 -20.156700 -26.546000 -25.188400 
0.058000 -17.985200 -19.933900 -18.134700 -19.447500 -21.386800 -21.002700 -19.686900 -20.695500 -18.930600 -18.818600 -19.957500 -21.165400 -19.283600 -23.389000 -21.542900 -23.033900 -23.627000 -20.225700 -21.716400 -25.376000 -22.151600 
0.060000 -18.161300 -19.435000 -17.499000 -18.987200 -19.042200 -20.640300 -20.751100 -18.747200 -22.080500 -19.854000 -22.160000 -19.629700 -19.684700 -20.477900 -18.368100 -23.302200 -23.224600 -20.108000 -23.070400 -22.786200 -25.888900 
0.062000 -18.273500 -20.521600 -18.595800 -20.672000 -20.482600 -20.502100 -19.539400 -19.450800 -21.724200 -20.349200 -19.276600 -19.852400 -20.770500 -23.307700 -21.085400 -25.997600 -19.307200 -19.619800 -26.302800 -25.595900 -24.038500 
0.064000 -18.820700 -18.605000 -17.664000 -18.426100 -20.446800 -20.594100 -19.255200 -19.994700 -20.591200 -19.515600 -22.705800 -21.558100 -23.380900 -23.862500 -18.859200 -20.076200 -22.985800 -20.407100 -22.980700 -26.799300 -20.446700 
0.066000 -19.958500 -18.062700 -18.433500 -18.267700 -21.065500 -19.404200 -20.995300 -20.974800 -20.910000 -20.556100 -21.757900 -19.713100 -22.253100 -23.407000 -20.988100 -21.924200 -23.515600 -19.826500 -21.620000 -20.371200 -22.766100 
0.068000 -21.853300 -19.635300 -18.046100 -19.740400 -19.177800 -19.977500 -22.710400 -19.211800 -21.689200 -21.027500 -20.101500 -21.335700 -21.472100 -22.232600 -19.188100 -20.948800 -22.511100 -20.524000 -21.769400 -20.730000 -23.395800 
0.070000 -18.690400 -19.373500 -17.261600 -19.321300 -19.575900 -20.355800 -24.289000 -19.291400 -22.154800 -22.645400 -19.717400 -20.331400 -23.801900 -22.789600 -19.705100 -22.535400 -19.227300 -24.691800 -22.613500 -23.290700 -23.583200 
0.072000 -17.354000 -20.706600 -17.549900 -19.810900 -18.310600 -20.002300 -20.633000 -18.333700 -19.708300 -18.437700 -19.924300 -21.430600 -20.626500 -21.610200 -18.410400 -20.968700 -19.580600 -29.082500 -23.699900 -23.033200 -25.021300 
0.074000 -18.466500 -19.968100 -18.457800 -19.355400 -21.044300 -19.734400 -21.922600 -21.568200 -21.187400 -25.135200 -18.063600 -20.933000 -20.831900 -21.329700 -27.349100 -22.541600 -25.162700 -27.352200 -23.164700 -24.206700 -24.082300 
0.076000 -20.557000 -19.327700 -16.631900 -20.783400 -19.624200 -20.637200 -20.033600 -22.361200 -20.886300 -20.497400 -20.171300 -24.184100 -20.695200 -21.925800 -21.965600 -19.159600 -23.006700 -23.140400 -22.698500 -27.077600 -20.469500 
0.078000 -20.387300 -19.707600 -17.438000 -21.731100 -19.198800 -18.556900 -19.178000 -22.237200 -18.952700 -20.884300 -20.908800 -25.174400 -21.232700 -22.940900 -23.962900 -20.684900 -26.972200 -25.143400 -21.727300 -24.186600 -22.333400 
0.080000 -20.069700 -18.156000 -17.896700 -23.355700 -21.406400 -19.277700 -19.143100 -18.098300 -18.524400 -21.070800 -19.058000 -22.758300 -21.204800 -20.931600 -20.680800 -23.393700 -19.532800 -21.998800 -23.555700 -22.247300 -24.325600 
0.082000 -18.942100 -18.118600 -17.755300 -18.866800 -20.651000 -19.077000 -22.166600 -20.224100 -21.512900 -21.147600 -20.299500 -21.001900 -20.898900 -22.520300 -20.822900 -22.793700 -28.171100 -22.013900 -20.247800 -24.961800 -22.265700 
0.084000 -18.973400 -18.746000 -18.068900 -20.615300 -22.468600 -19.067000 -20.450000 -17.779000 -22.897600 -19.474400 -18.757200 -21.602000 -20.911000 -20.194400 -19.410000 -21.586800 -26.509900 -21.064000 -24.079900 -20.945900 -19.875600 
0.086000 -17.849600 -20.791200 -19.150400 -18.814800 -20.818800 -20.042500 -20.163700 -19.688200 -20.287200 -24.556000 -20.291900 -19.849800 -20.586100 -24.144600 -21.642100 -20.069800 -27.700800 -26.865900 -24.253400 -20.458300 -21.771200 
0.088000 -19.628100 -19.167500 -18.375400 -21.037100 -21.100400 -19.373400 -19.821700 -20.443500 -20.138500 -19.836600 -23.555600 -19.815100 -21.109900 -25.709200 -19.703500 -26.010600 -26.748000 -22.779100 -22.391700 -23.348600 -21.672600 
0.090000 -19.345000 -20.420700 -16.973000 -19.592000 -19.566600 -20.727800 -20.044400 -19.318300 -18.614800 -20.373400 -21.891600 -19.818000 -20.894100 -20.312500 -19.743200 -20.388000 -27.292500 -27.570000 -24.775600 -21.814000 -23.644300 
0.092000 -18.885800 -18.743000 -18.888600 -18.255200 -20.309300 -20.949600 -19.594600 -20.924100 -19.542500 -20.509200 -20.548300 -21.744600 -21.568300 -21.662300 -21.078900 -23.922300 -22.343300 -20.740300 -20.975900 -26.240100 -24.465900 
0.094000 -17.768500 -20.045900 -19.431800 -19.697500 -18.290900 -20.580700 -19.491900 -21.987000 -20.813600 -18.729300 -21.738200 -20.723300 -21.895200 -22.890700 -22.875200 -24.206200 -19.497300 -23.548600 -19.787200 -25.294500 -23.784400 
0.096000 -18.063900 -20.368800 -19.062800 -19.685600 -20.581800 -19.941500 -19.778400 -19.988600 -21.388600 -20.300600 -19.699400 -21.553600 -21.305900 -20.613600 -21.353100 -21.284100 -21.384400 -21.263800 -27.039500 -25.468900 -23.098300 
0.098000 -19.096500 -22.589800 -19.081300 -19.256800 -20.536300 -20.395400 -18.973100 -19.564600 -19.676500 -19.415900 -21.587000 -23.110400 -20.539700 -23.114000 -23.549100 -20.978300 -20.790100 -26.827600 -20.391300 -22.785500 -23.625900 
0.100000 -20.220500 -19.233400 -20.219000 -19.162900 -21.043800 -21.353800 -20.186400 -18.229100 -18.650500 -18.728100 -20.375400 -18.052600 -19.944600 -22.056800 -21.861600 -19.830900 -21.068300 -21.802800 -20.805300 -22.156600 -21.604200 
0.102000 -19.225600 -21.335900 -20.606800 -19.909300 -20.787300 -19.427300 -19.116000 -18.573500 -19.789000 -20.692900 -22.278200 -20.843100 -19.868600 -21.914300 -23.459100 -21.816800 -23.309200 -22.297200 -24.188400 -24.251100 -23.187200 
0.104000 -19.912600 -18.373800 -20.346300 -19.333800 -19.379700 -21.281800 -19.409700 -18.535400 -21.297200 -19.174300 -21.525700 -23.403600 -19.979100 -23.526100 -20.481900 -20.878100 -21.781600 -25.107500 -22.004500 -22.834100 -24.472900 
0.106000 -17.038000 -17.612300 -20.630100 -19.034000 -17.951400 -20.364300 -19.718200 -18.506700 -20.816400 -18.863000 -20.613000 -19.031700 -22.604300 -20.743600 -21.153100 -20.622600 -21.357300 -25.809900 -19.231700 -21.716500 -23.469600 
0.108000 -18.680500 -17.971800 -21.320100 -20.001000 -19.424400 -21.430600 -21.438200 -18.287000 -20.571000 -19.469700 -22.089300 -20.601100 -21.439600 -22.102100 -22.593600 -20.272300 -21.730100 -25.961800 -24.148400 -23.775200 -21.061000 
0.110000 -19.502500 -20.573800 -19.895100 -19.743800 -21.529900 -21.381600 -20.775100 -18.062000 -20.705900 -19.935600 -17.957100 -20.555300 -21.397500 -21.754100 -24.049600 -20.888200 -27.139000 -25.865600 -23.844000 -20.860300 -25.832400 
0.112000 -18.945700 -19.713500 -20.774100 -19.579900 -24.479400 -20.007400 -21.289900 -18.347000 -18.702500 -17.924100 -20.717600 -20.561400 -19.625700 -24.897000 -20.488400 -18.201500 -22.890200 -25.991900 -20.242000 -24.756000 -23.972200 
0.114000 -18.888200 -20.462300 -20.528000 -19.507400 -19.726200 -20.607600 -19.699700 -16.959100 -20.070100 -21.661100 -18.770900 -24.504700 -20.525600 -22.614000 -23.339600 -20.141900 -19.078800 -20.764000 -23.724100 -21.157100 -23.235000 
0.116000 -19.436700 -21.051200 -18.676600 -18.944700 -18.802300 -21.117200 -21.889500 -18.474400 -19.091100 -21.990300 -18.345700 -20.634100 -20.074900 -19.972900 -19.567000 -18.881100 -21.688100 -21.191400 -21.928500 -28.537300 -21.224400 
0.118000 -18.444200 -18.734500 -19.204400 -20.134200 -20.455700 -20.571100 -20.058300 -17.467000 -20.991400 -18.087300 -21.972900 -19.773600 -20.596200 -19.561800 -23.017600 -18.437900 -25.995800 -21.026300 -22.623800 -26.021200 -23.673300 
0.120000 -18.259100 -18.381800 -20.886600 -19.943000 -20.423200 -20.955700 -20.076500 -19.360500 -19.440600 -19.543500 -21.843200 -21.681100 -21.491500 -18.455000 -21.043300 -19.008900 -21.241200 -20.978800 -21.725400 -28.125600 -22.267100 
0.122000 -19.742100 -19.389100 -20.811900 -20.882500 -18.970900 -20.990400 -20.598300 -17.764500 -19.238800 -19.914600 -20.813700 -20.546200 -20.764600 -18.496900 -23.017300 -21.884000 -22.099200 -22.829200 -23.939100 -29.422000 -21.506800 
0.124000 -18.239900 -19.570300 -21.328700 -21.054500 -19.873900 -21.282800 -20.397500 -18.396800 -20.155700 -19.885400 -21.508600 -16.521400 -20.621600 -20.863900 -19.593200 -19.512100 -21.287400 -25.855200 -21.141000 -27.048100 -24.902800 
0.126000 -18.254100 -20.476900 -20.529600 -22.035700 -22.238300 -21.382800 -19.087700 -19.409300 -20.457300 -21.141700 -20.867800 -18.409000 -19.630100 -19.399400 -21.628700 -22.439500 -27.856600 -22.768800 -25.116100 -20.553300 -24.597500 
0.128000 -17.587100 -18.648700 -20.558800 -18.925200 -22.989400 -20.674100 -20.960600 -19.734300 -20.346800 -20.948600 -22.120500 -19.716800 -19.985900 -20.185200 -22.112000 -20.024900 -20.762900 -26.739800 -22.901500 -20.362100 -24.909100 
0.130000 -17.658400 -18.336100 -20.320500 -20.759200 -19.579600 -21.630200 -20.406400 -16.736100 -18.255000 -20.369000 -23.150100 -18.018000 -20.928900 -19.677100 -25.041500 -19.702300 -22.912300 -24.084500 -22.628500 -25.496300 -19.608300 
0.132000 -18.658800 -17.823600 -20.459400 -18.860800 -21.520000 -19.865500 -18.699900 -17.809500 -22.013200 -20.211900 -24.282500 -19.770400 -20.164400 -21.715300 -21.121700 -20.312200 -23.568800 -19.914500 -21.278900 -24.227000 -20.023600 
0.134000 -18.744500 -17.500100 -20.658300 -20.118200 -18.522900 -19.973900 -20.193900 -18.132100 -20.362800 -20.263200 -19.421500 -18.468000 -20.837300 -22.905300 -22.750200 -19.896800 -20.936200 -22.524300 -21.283600 -21.545500 -20.513100 
0.136000 -18.722700 -18.594800 -20.408100 -20.629800 -18.584800 -19.195100 -19.466200 -18.358900 -19.351900 -20.562600 -22.724300 -20.143800 -21.368800 -21.818300 -22.933300 -19.962100 -22.171700 -24.448000 -20.885900 -22.187300 -20.142500 
0.138000 -19.610300 -18.581600 -21.934300 -19.432200 -19.678500 -20.100900 -18.815600 -18.309400 -20.785900 -22.087700 -21.067100 -20.687700 -22.074000 -23.824800 -25.300800 -19.804900 -24.229300 -20.662100 -20.206800 -22.608600 -22.233700 
0.140000 -20.416400 -18.417100 -19.252900 -19.458500 -18.230000 -20.101600 -20.179200 -17.909500 -19.673200 -20.848500 -20.867900 -19.525100 -22.986300 -21.474300 -22.448200 -20.365700 -27.032900 -24.640700 -21.607000 -22.796300 -19.761300 
0.142000 -19.096600 -17.460200 -20.986800 -18.835300 -18.796200 -21.629400 -20.713600 -17.693700 -20.029400 -19.424200 -22.612600 -21.456200 -20.769300 -26.936500 -22.102400 -20.968100 -21.245400 -19.353000 -20.702400 -27.026600 -26.397200 
